What is this painting?;What is this?;What is that?;What is this artwork?;What is the name of the artwork?;Can you tell me the title of the piece?;Can you provide the title of the <TYPE>?;What do you call the piece of art?;;;;;;;
This is <NAME>.;This <TYPE> is named <NAME>.;It is called <NAME>.;This <TYPE> is called <NAME>.;The title of the artwork is <NAME>.;;;;;;;;;;
;;;;;;;;;;;;;;
What was the original title of the artwork?;Is there a different title the artwork was known by initially?;Has the title of the artwork been altered?;Can you provide the original name of the <TYPE>?;What was the initial title given to the artwork?;;;;;;;;;;
The original title of the artwork is <ORIGIN_NAME>.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Who did it?;Who is the author?;Who painted the artwork?;Who created this artwork?;Who is the author of this piece?;Who is the master behind the artwork?;;;;;;;;;
The author is named <AUTHOR>.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Could you tell me about the author?;Can you provide a brief overview of the artist who created the artwork?;an you tell me a little bit about the author?;What do you know about the artist who made the artwork?;Can you give me a general description of the person behind the artwork?;;;;;;;;;;
<AUTHOR_DESCRIPTION>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Can you provide a source for more information about the artist who created the artwork?;Is there a website or link where I can learn more about the author of the piece?;Is there an online resource for information about the creator of the artwork?;;;;;;;;;;;;
<AUTHOR_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
How old is it?;When was the artwork painted?;From when is it?;In what year was the artwork created?;Can you provide the year the artwork was completed?;What year did the author complete the piece?;In which year was the artwork brought to life?;;;;;;;;
It was painted in <DATE>.;It was created in <DATE>.;The <TYPE> dates from <DATE>.;It dates from <DATE>.;;;;;;;;;;;
;;;;;;;;;;;;;;
Where was it made?;Where was it painted?;What was it sculpted?;Where was the artwork created?;In which city or country was the artwork created?;;;;;;;;;;
It was made in <CREATION_LOCATION>.;The artwork was done in <CREATION_LOCATION>.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What are the dimensions of the artwork?;Can you provide the size of the <TYPE>?;What are the measurements of the artwork?;What is the height and width of the artwork?;;;;;;;;;;;
The artwork is measuring <DIMENSION>.;<NAME> measures <DIMENSION>.;It's dimensions are <DIMENSION>.;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is the style of the author?;What type of style is the piece?;Can you name the art style of the painting?;How would you describe the visual style of the artwork?;Can you provide a brief overview of the style of the artwork?;What do you know about the art style of the painting?;;;;;;;;;
<AUTHOR> is a member of the <STYLE> movement.;The author is one of the figurehead of the <STYLE> movement.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Can you define what the style means?;What does this style implies?;Can you define what <STYLE> means?;What is <STYLE>?;;;;;;;;;;;
<STYLE_DEFINITION>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Where can I find more info about the style?;Do you have a link for more details about the style?;;;;;;;;;;;;;
<STYLE_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is the genre?;What is its genre?;What genre does the artwork fall under?;Can you classify the artwork into a specific genre?;;;;;;;;;;;
It is a <GENRE>.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What type of format does the artwork have?;What is the format of the artwork?;;;;;;;;;;;;;
It is a <FORMAT>.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Is it a <TYPE>?;What type of artwork is it?;Can you specify the type of artwork this is?;What type of piece is this artwork?;Can you describe the type of artwork this is?;What categorizes this artwork as a specific type?;Is the artwork a painting, sculpture, photograph, etc.?;;;;;;;;
It is a <TYPE>.;<NAME> is a <TYPE> taking from an artistic movement called <STYLE>.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is the subject matter of the artwork?;Can you describe the main theme or content of the artwork?;What is the subject type of the artwork?;;;;;;;;;;;;
It is a <SUBJECT_MATTER>.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Is there a source for more information about the subject matter of the piece?;Can you provide a link for more information about the subject of the artwork?;;;;;;;;;;;;;
<SUBJECT_MATTER_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is shown here?;What is painted? ;What can we see?;Can you describe what the artwork looks like visually?;How would you describe the visual appearance of the artwork?;Can you name the artist who made the <TYPE>?;Can you explain the visual aspect of the artwork?;What is the visual description of the artwork?;What is represented in the <TYPE>?;Can you describe the artwork?;What does it show?;What is sculpted?;What is painted?;What is the visual description?;What does it talk about?
<VISUAL_DESCRIPTION>;Here is a description of the <TYPE>: <VISUAL_DESCRIPTION>;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is the material used?;From which material is it constructed?;From which materials is it constructed?;From what is it made of?;What materials were used in <NAME>?;What materials were used to create the artwork?;Can you describe the medium used to create the artwork?;;;;;;;;
It is made of <MATERIAL>.;It is made of many materials such as <MATERIAL>.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Do you have a link for more details about the materials?;Where can I know more about the medium used?;Is there a source for more information about the medium of the piece?;Can you provide a link for more information about the medium of the artwork?;;;;;;;;;;;
<MEDIUM_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What was the support used?;What type of support was used for the artwork?;;;;;;;;;;;;;
The support is <SUPPORT>.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is the cultural context?;In which context was the <TYPE> created?;Can you explain the cultural context of the artwork?;What is the background and cultural context of the piece?;;;;;;;;;;;
<CULTURAL_CONTEXT>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Is there a source for more information about the cultural context of the artwork?;Can you provide a link for more information about the cultural context of the piece?;;;;;;;;;;;;;
<CULTURAL_CONTEXT_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is the historical context?;In which context was the <TYPE> created?;Can you explain the historical context of the artwork?;What is the background and historical context of the piece?;;;;;;;;;;;
<HISTORICAL_CONTEXT>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Is there a source for more information about the historical context of the artwork?;Can you provide a link for more information about the historical context of the piece?;;;;;;;;;;;;;
<HISTORICAL_CONTEXT_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What was the intention of the author?;what is the intent?;What is the artistic message?;What was the messag the author wanted to transmit? ;Can you describe the artistic message of the artwork?;What is the message the artist is trying to convey through this piece?;Can you explain the meaning behind the artwork?;;;;;;;;
<ARTISTIC_MESSAGE>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Is there a source for more information about the artistic message of the artwork?;Can you provide a link for more information about the artistic message of the piece?;;;;;;;;;;;;;
<ARTISTIC_MESSAGE_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Where is the artwork exposed now?;Where is <NAME> conserved nowadays?;What is the conversation place now?;What is the conservation place?;;;;;;;;;;;
<CONSERVATION_LOCATION>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Where can I know more about where it is exposed today?;;;;;;;;;;;;;;
<CONSERVATION_LOCATION_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What are the methods of conservations used for the artwork?;What are the conservation methods?;;;;;;;;;;;;;
<CONSERVATION_METHOD>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
How is the preservation of the artwork?;How is the condition of the <TYPE>?;Is the artwork well preserved?;Is <NAME> well preserved?;;;;;;;;;;;
<CONDITION>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is the frame uesd to frame the artwork in its current location?;;;;;;;;;;;;;;
<CONSERVATION_FRAME>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Did he do other famous artworks?;;;;;;;;;;;;;;
<AUTHOR> also created <OTHER_ARTWORK_NAME> in <OTHER_ARTWORK_DATE>.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Where can I know more about this other artwork?;;;;;;;;;;;;;;
<OTHER_ARTWORK_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What were the inspirations of the author to design this piece?;;;;;;;;;;;;;;
The author was inspired by <INSPIRATION_NAME>. <INSPIRATION_DESCRIPTION>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Do you have a link for the inspiration?;;;;;;;;;;;;;;
<INSPIRATION_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What are the main colors of the <TYPE>?;How would you describe the color palette in <NAME>?;What can you say about the colors?;;;;;;;;;;;;
<COLOR>;The color palette in <NAME> can be said to be <COLOR>.;In <NAME>, the colors are <COLOR>.;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is the technique used?;What technique was used to create <NAME>?;Which techniques were used?;;;;;;;;;;;;
Is is <BRUSH_NAME>.;A technique called <BRUSH_NAME> was used. <BRUSH_DESCRIPTION>;;;What category does the artwork belong to?;Can you describe the genre of the artwork?;;;;;;;;;
;;;;;;;;;;;;;;
What is this technique?;Can you describe this technique?;;;;;;;;;;;;;
<BRUSH_DESCRIPTION>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Do you have a link on this technique?;;;;;;;;;;;;;;
<BRUSH_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is the composition of the painting?;What about the composition?;Describe its composition.;What can you say about the composition?;What does it talk about?;;;;;;;;;;
<COMPOSITION>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Where has it been exposed?;Where was the <TYPE> exposed?;;;;;;;;;;;;;
It was exposed in <EXHIBITION_NAME>, in <EXHIBITION_LOCATION>, <EXHIBITION_DATE>. ;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is this exhibition?;;;;;;;;;;;;;;
<EXHIBITION_DESCRIPTION>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Where can I know more about this exhibition?;Do you have a link to this exposition?;;;;;;;;;;;;;
<EXHIBITION_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is the ownership history?;Who did it belong to?;;;;;;;;;;;;;
It belonged to <OWNER_NAME>, <OWNER_DATE>.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Where can I know more about the owner?;;;;;;;;;;;;;;
<OWNER_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is the sale history?;;;;;;;;;;;;;;
It was sold <SALE_DATE>, for <SALE_PRICE>.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Where can I know more about the sale?;;;;;;;;;;;;;;
<SALE_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What was the creation process?;;;;;;;;;;;;;;
<PROCESS_SUMMARY>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Do you have a link about the creation process?;;;;;;;;;;;;;;
<PROCESS_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Have technical analysis been done on the artwork?;;;;;;;;;;;;;;
A <ANALYSIS_TYPE> has been done. <ANALYSIS_SUMMARY>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
What is this technical analysis?;;;;;;;;;;;;;;
<ANALYSIS_DESCRIPTION>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Do you have a link for this analysis?;;;;;;;;;;;;;;
<ANALYSIS_LINK>;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Hi?;hello?;;;;;;;;;;;;;
Hello.;Hi how have you been.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test neutral;;;;;;;;;;;;;;
test neutral;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test anger;;;;;;;;;;;;;;
test anger;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test annoyance;;;;;;;;;;;;;;
test annoyance;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test confusion;;;;;;;;;;;;;;
test confusion;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test curiosity;;;;;;;;;;;;;;
test curiosity;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test disgust;;;;;;;;;;;;;;
test disgust;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test embarrassement;;;;;;;;;;;;;;
test embarrassement;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test excitement;;;;;;;;;;;;;;
test excitement;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test fear;;;;;;;;;;;;;;
test fear;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test grief;;;;;;;;;;;;;;
test grief;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test joy;;;;;;;;;;;;;;
test joy;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test nervousness;;;;;;;;;;;;;;
test nervousness;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test pride;;;;;;;;;;;;;;
test pride;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test sadness;;;;;;;;;;;;;;
test sadness;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
test surprise;;;;;;;;;;;;;;
test surprise;;;;;;;;;;;;;;
